"rules"	"support"	"confidence"	"lift"	"count"
"{bottled water,soft cheese} => {yogurt}"	0.00132180986273513	0.619047619047619	4.43756073858115	13
"{butter,hard cheese,whole milk} => {yogurt}"	0.00132180986273513	0.619047619047619	4.43756073858115	13
"{butter milk,fruit/vegetable juice,whole milk} => {yogurt}"	0.00132180986273513	0.619047619047619	4.43756073858115	13
"{frozen vegetables,fruit/vegetable juice,whipped/sour cream} => {yogurt}"	0.00132180986273513	0.619047619047619	4.43756073858115	13
"{butter,fruit/vegetable juice,whipped/sour cream} => {yogurt}"	0.00132180986273513	0.619047619047619	4.43756073858115	13
"{beef,rolls/buns,tropical fruit,whole milk} => {yogurt}"	0.00132180986273513	0.619047619047619	4.43756073858115	13
"{butter milk,pork} => {other vegetables}"	0.00183019827147941	0.857142857142857	4.42984760903836	18
"{meat,root vegetables,yogurt} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{butter milk,pip fruit,root vegetables} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{fruit/vegetable juice,oil,tropical fruit} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{root vegetables,salty snack,yogurt} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{domestic eggs,pastry,whipped/sour cream} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{domestic eggs,pastry,root vegetables} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{brown bread,pip fruit,root vegetables,whole milk} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{citrus fruit,domestic eggs,root vegetables,whole milk} => {other vegetables}"	0.00122013218098627	0.857142857142857	4.42984760903836	12
"{rolls/buns,tropical fruit,whipped/sour cream} => {yogurt}"	0.00213523131672598	0.617647058823529	4.42752100840336	21
"{coffee,misc. beverages} => {soda}"	0.00101677681748856	0.769230769230769	4.41130298273155	10
"{bottled water,newspapers,rolls/buns,yogurt} => {soda}"	0.00101677681748856	0.769230769230769	4.41130298273155	10
"{bottled water,tropical fruit,whipped/sour cream} => {yogurt}"	0.0016268429079817	0.615384615384615	4.41130298273155	16
"{margarine,meat} => {other vegetables}"	0.00172852058973055	0.85	4.39293221229637	17
"{oil,root vegetables,tropical fruit} => {other vegetables}"	0.00172852058973055	0.85	4.39293221229637	17
"{cream cheese,curd,root vegetables} => {other vegetables}"	0.00172852058973055	0.85	4.39293221229637	17
"{tropical fruit,whipped/sour cream,white bread} => {other vegetables}"	0.00172852058973055	0.85	4.39293221229637	17
"{butter milk,cream cheese,whole milk} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{curd,ham,whole milk} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{fruit/vegetable juice,sliced cheese,whole milk} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{curd,onions,whole milk} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{cream cheese,pip fruit,root vegetables} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{curd,margarine,tropical fruit} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{newspapers,root vegetables,whipped/sour cream} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{fruit/vegetable juice,pip fruit,whipped/sour cream} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{pastry,tropical fruit,whipped/sour cream} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{domestic eggs,tropical fruit,whipped/sour cream,whole milk} => {yogurt}"	0.00111845449923742	0.611111111111111	4.38066893424036	11
"{frozen fish,pip fruit,whole milk} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{herbs,root vegetables,shopping bags} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{citrus fruit,fruit/vegetable juice,oil} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{beef,root vegetables,sugar} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{long life bakery product,root vegetables,tropical fruit} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{butter,tropical fruit,white bread} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{pip fruit,pork,soda} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{pastry,root vegetables,shopping bags} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{root vegetables,whipped/sour cream,white bread,whole milk} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{beef,tropical fruit,whipped/sour cream,whole milk} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{citrus fruit,curd,root vegetables,whole milk} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{butter,domestic eggs,tropical fruit,yogurt} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{butter,root vegetables,tropical fruit,whipped/sour cream} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{newspapers,soda,tropical fruit,whole milk} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{fruit/vegetable juice,root vegetables,tropical fruit,yogurt} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{citrus fruit,rolls/buns,root vegetables,tropical fruit} => {other vegetables}"	0.00111845449923742	0.846153846153846	4.37305469097377	11
"{curd,tropical fruit,whole milk} => {yogurt}"	0.00396542958820539	0.609375	4.36822385204082	39
"{hard cheese,tropical fruit,whole milk} => {yogurt}"	0.00142348754448399	0.608695652173913	4.36335403726708	14
"{butter,other vegetables,white bread} => {yogurt}"	0.00142348754448399	0.608695652173913	4.36335403726708	14
"{cream cheese,curd,whole milk} => {yogurt}"	0.00172852058973055	0.607142857142857	4.35222303206997	17
"{curd,tropical fruit,whipped/sour cream} => {yogurt}"	0.00172852058973055	0.607142857142857	4.35222303206997	17
"{citrus fruit,newspapers,root vegetables} => {other vegetables}"	0.0016268429079817	0.842105263157895	4.35213098431839	16
"{rice,whole milk,yogurt} => {other vegetables}"	0.00152516522623284	0.833333333333333	4.30679628656507	15
"{frozen fish,pip fruit,tropical fruit} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{citrus fruit,herbs,tropical fruit} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{flour,rolls/buns,root vegetables} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{domestic eggs,root vegetables,soft cheese} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{grapes,pork,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{meat,tropical fruit,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{candy,rolls/buns,root vegetables} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{frozen vegetables,ham,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{butter,sugar,whipped/sour cream} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{dessert,sausage,whipped/sour cream} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{chicken,pastry,root vegetables} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{butter,root vegetables,white bread} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{butter,curd,domestic eggs} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{brown bread,sausage,whipped/sour cream} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{hard cheese,root vegetables,whipped/sour cream,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{onions,root vegetables,tropical fruit,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{butter,white bread,whole milk,yogurt} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{bottled water,frozen vegetables,root vegetables,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{beef,citrus fruit,root vegetables,tropical fruit} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{frankfurter,pip fruit,root vegetables,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{citrus fruit,newspapers,root vegetables,whole milk} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{butter,domestic eggs,tropical fruit,whole milk,yogurt} => {other vegetables}"	0.00101677681748856	0.833333333333333	4.30679628656507	10
"{butter,soft cheese,whole milk} => {yogurt}"	0.00122013218098627	0.6	4.30102040816327	12
"{root vegetables,sliced cheese,tropical fruit} => {yogurt}"	0.00122013218098627	0.6	4.30102040816327	12
"{oil,other vegetables,tropical fruit} => {yogurt}"	0.00152516522623284	0.6	4.30102040816327	15
"{other vegetables,tropical fruit,waffles} => {yogurt}"	0.00152516522623284	0.6	4.30102040816327	15
"{curd,dessert,other vegetables} => {yogurt}"	0.00122013218098627	0.6	4.30102040816327	12
"{cream cheese,rolls/buns,soda} => {yogurt}"	0.00122013218098627	0.6	4.30102040816327	12
"{chicken,citrus fruit,rolls/buns} => {yogurt}"	0.00122013218098627	0.6	4.30102040816327	12
"{domestic eggs,tropical fruit,whipped/sour cream} => {yogurt}"	0.00122013218098627	0.6	4.30102040816327	12
"{frankfurter,root vegetables,tropical fruit,whole milk} => {yogurt}"	0.00122013218098627	0.6	4.30102040816327	12
"{bottled water,root vegetables,tropical fruit,whole milk} => {yogurt}"	0.00152516522623284	0.6	4.30102040816327	15
"{rice,yogurt} => {other vegetables}"	0.00193187595322827	0.826086956521739	4.2693458840732	19
"{herbs,shopping bags} => {other vegetables}"	0.00193187595322827	0.826086956521739	4.2693458840732	19
"{rolls/buns,root vegetables,tropical fruit,whole milk} => {yogurt}"	0.00223690899847483	0.594594594594595	4.26227247655819	22
"{soft cheese,tropical fruit} => {yogurt}"	0.00193187595322827	0.59375	4.2562181122449	19
"{grapes,tropical fruit,yogurt} => {other vegetables}"	0.00142348754448399	0.823529411764706	4.25612809495842	14
"{citrus fruit,onions,root vegetables} => {other vegetables}"	0.00142348754448399	0.823529411764706	4.25612809495842	14
"{citrus fruit,fruit/vegetable juice,whole milk,yogurt} => {other vegetables}"	0.00142348754448399	0.823529411764706	4.25612809495842	14
"{ham,tropical fruit,whole milk} => {yogurt}"	0.0016268429079817	0.592592592592593	4.24792139077853	16
"{butter,cream cheese,whole milk} => {yogurt}"	0.0016268429079817	0.592592592592593	4.24792139077853	16
"{curd,pip fruit,tropical fruit} => {yogurt}"	0.0016268429079817	0.592592592592593	4.24792139077853	16
"{root vegetables,tropical fruit,whipped/sour cream,whole milk} => {yogurt}"	0.0016268429079817	0.592592592592593	4.24792139077853	16
"{other vegetables,specialty cheese,whole milk} => {yogurt}"	0.00132180986273513	0.590909090909091	4.235853432282	13
"{other vegetables,semi-finished bread,tropical fruit} => {yogurt}"	0.00132180986273513	0.590909090909091	4.235853432282	13
"{fruit/vegetable juice,other vegetables,salty snack} => {yogurt}"	0.00132180986273513	0.590909090909091	4.235853432282	13
"{chocolate,other vegetables,whipped/sour cream} => {yogurt}"	0.00132180986273513	0.590909090909091	4.235853432282	13
"{bottled beer,frozen vegetables,whole milk} => {yogurt}"	0.00132180986273513	0.590909090909091	4.235853432282	13
"{frankfurter,tropical fruit,whipped/sour cream} => {yogurt}"	0.00132180986273513	0.590909090909091	4.235853432282	13
"{cream cheese,whipped/sour cream,whole milk} => {yogurt}"	0.00233858668022369	0.58974358974359	4.22749869178441	23
"{cream cheese,root vegetables,whole milk} => {yogurt}"	0.00233858668022369	0.58974358974359	4.22749869178441	23
"{butter,cream cheese,other vegetables} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{coffee,other vegetables,pastry} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{margarine,pastry,tropical fruit} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{citrus fruit,margarine,tropical fruit} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{oil,other vegetables,root vegetables,tropical fruit} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{cream cheese,curd,other vegetables,root vegetables} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{butter,other vegetables,white bread,whole milk} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{other vegetables,whipped/sour cream,white bread,whole milk} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{curd,other vegetables,tropical fruit,whipped/sour cream} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{curd,rolls/buns,whipped/sour cream,whole milk} => {yogurt}"	0.00101677681748856	0.588235294117647	4.21668667466987	10
"{bottled beer,bottled water,sausage} => {soda}"	0.00111845449923742	0.733333333333333	4.20544217687075	11
"{butter milk,onions} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{citrus fruit,herbs,root vegetables} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{semi-finished bread,tropical fruit,yogurt} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{hard cheese,root vegetables,whipped/sour cream} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{salty snack,tropical fruit,yogurt} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{citrus fruit,cream cheese,whipped/sour cream} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{brown bread,pip fruit,root vegetables} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{bottled water,sausage,whipped/sour cream} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{citrus fruit,fruit/vegetable juice,tropical fruit,whole milk} => {other vegetables}"	0.00132180986273513	0.8125	4.19912637940095	13
"{citrus fruit,root vegetables,tropical fruit,yogurt} => {other vegetables}"	0.00172852058973055	0.80952380952381	4.18374496409178	17
"{curd,ham} => {yogurt}"	0.00142348754448399	0.583333333333333	4.18154761904762	14
"{rice,root vegetables,whole milk} => {yogurt}"	0.00142348754448399	0.583333333333333	4.18154761904762	14
"{butter milk,other vegetables,tropical fruit} => {yogurt}"	0.00142348754448399	0.583333333333333	4.18154761904762	14
"{cream cheese,pastry,whole milk} => {yogurt}"	0.00142348754448399	0.583333333333333	4.18154761904762	14
"{curd,rolls/buns,whipped/sour cream} => {yogurt}"	0.00142348754448399	0.583333333333333	4.18154761904762	14
"{citrus fruit,curd,whole milk} => {yogurt}"	0.00213523131672598	0.583333333333333	4.18154761904762	21
"{curd,root vegetables,tropical fruit} => {yogurt}"	0.00183019827147941	0.580645161290323	4.16227781435155	18
"{pip fruit,root vegetables,tropical fruit,whole milk} => {yogurt}"	0.00183019827147941	0.580645161290323	4.16227781435155	18
"{frozen meals,sliced cheese} => {yogurt}"	0.00111845449923742	0.578947368421053	4.15010741138561	11
"{butter milk,sausage,whole milk} => {yogurt}"	0.00111845449923742	0.578947368421053	4.15010741138561	11
"{coffee,pastry,tropical fruit} => {yogurt}"	0.00111845449923742	0.578947368421053	4.15010741138561	11
"{citrus fruit,curd,whipped/sour cream} => {yogurt}"	0.00111845449923742	0.578947368421053	4.15010741138561	11
"{newspapers,sausage,tropical fruit} => {yogurt}"	0.00111845449923742	0.578947368421053	4.15010741138561	11
"{bottled water,pastry,tropical fruit} => {yogurt}"	0.00111845449923742	0.578947368421053	4.15010741138561	11
"{onions,other vegetables,tropical fruit,whole milk} => {yogurt}"	0.00111845449923742	0.578947368421053	4.15010741138561	11
