"","rules","support","confidence","lift","count"
"4692","{herbs,root vegetables,tropical fruit,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4695","{herbs,rolls/buns,root vegetables,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4717","{butter milk,root vegetables,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4790","{onions,rolls/buns,root vegetables,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4797","{root vegetables,waffles,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4842","{chicken,domestic eggs,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206,12
"4849","{chicken,root vegetables,tropical fruit,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4852","{chicken,root vegetables,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206,12
"4876","{root vegetables,tropical fruit,white bread,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4894","{frozen vegetables,fruit/vegetable juice,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206,12
"4897","{frozen vegetables,fruit/vegetable juice,whole milk,yogurt} => {other vegetables}",0.00142348754448399,0.666666666666667,3.44543702925206,14
"4921","{frozen vegetables,tropical fruit,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206,12
"4939","{beef,whipped/sour cream,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4980","{butter,curd,whipped/sour cream,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4981","{butter,curd,tropical fruit,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"4993","{curd,domestic eggs,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206,12
"5072","{frankfurter,tropical fruit,whole milk,yogurt} => {other vegetables}",0.00142348754448399,0.666666666666667,3.44543702925206,14
"5115","{butter,margarine,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"5119","{margarine,tropical fruit,whipped/sour cream,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"5204","{butter,citrus fruit,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206,12
"5271","{domestic eggs,pip fruit,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206,12
"5295","{domestic eggs,root vegetables,soda,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"5314","{fruit/vegetable juice,pip fruit,tropical fruit,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"5356","{fruit/vegetable juice,tropical fruit,whole milk,yogurt} => {other vegetables}",0.00183019827147941,0.666666666666667,3.44543702925206,18
"5394","{citrus fruit,tropical fruit,whipped/sour cream,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"5417","{bottled water,tropical fruit,whipped/sour cream,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206,10
"5596","{rolls/buns,root vegetables,tropical fruit,yogurt} => {other vegetables}",0.00183019827147941,0.666666666666667,3.44543702925206,18
"1921","{candy,chocolate,soda} => {rolls/buns}",0.00122013218098627,0.631578947368421,3.43370864973379,12
"1494","{rice,root vegetables,yogurt} => {whole milk}",0.00142348754448399,0.875,3.42444289693593,14
"3635","{butter,pork,whipped/sour cream} => {whole milk}",0.00142348754448399,0.875,3.42444289693593,14
"3890","{brown bread,pip fruit,root vegetables} => {whole milk}",0.00142348754448399,0.875,3.42444289693593,14
"1016","{hamburger meat,pip fruit} => {other vegetables}",0.00294865277071683,0.659090909090909,3.40628433573783,29
"684","{frozen meals,root vegetables} => {other vegetables}",0.0025419420437214,0.657894736842105,3.40010233149874,25
"2977","{chocolate,napkins,other vegetables} => {rolls/buns}",0.00101677681748856,0.625,3.39794085129906,10
"3255","{beef,frankfurter,root vegetables} => {rolls/buns}",0.00101677681748856,0.625,3.39794085129906,10
"5229","{bottled water,newspapers,soda,yogurt} => {rolls/buns}",0.00101677681748856,0.625,3.39794085129906,10
"4139","{butter,root vegetables,tropical fruit} => {other vegetables}",0.00233858668022369,0.657142857142857,3.39621650026274,23
"5497","{pip fruit,root vegetables,whole milk,yogurt} => {other vegetables}",0.00233858668022369,0.657142857142857,3.39621650026274,23
"3132","{frozen vegetables,margarine,rolls/buns} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035,13
"4775","{butter,onions,other vegetables,root vegetables} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035,13
"5171","{butter,other vegetables,pip fruit,whipped/sour cream} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035,13
"5317","{fruit/vegetable juice,other vegetables,pip fruit,root vegetables} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035,13
"5526","{bottled water,citrus fruit,other vegetables,tropical fruit} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035,13
"5650","{other vegetables,pip fruit,root vegetables,tropical fruit,yogurt} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035,13
"557","{soft cheese,tropical fruit} => {other vegetables}",0.00213523131672598,0.65625,3.39160207566999,21
"1875","{hard cheese,root vegetables,whole milk} => {other vegetables}",0.00213523131672598,0.65625,3.39160207566999,21
"3779","{bottled water,frankfurter,yogurt} => {soda}",0.00132180986273513,0.590909090909091,3.3886827458256,13
"808","{ham,margarine} => {other vegetables}",0.00172852058973055,0.653846153846154,3.37917862484336,17
"2277","{hamburger meat,whipped/sour cream,whole milk} => {other vegetables}",0.00172852058973055,0.653846153846154,3.37917862484336,17
"3916","{brown bread,root vegetables,tropical fruit} => {other vegetables}",0.00172852058973055,0.653846153846154,3.37917862484336,17
"4021","{margarine,root vegetables,whole milk} => {other vegetables}",0.0032536858159634,0.653061224489796,3.37512198783875,32
"2643","{canned beer,rolls/buns,yogurt} => {soda}",0.00101677681748856,0.588235294117647,3.37334933973589,10
"4889","{chocolate,other vegetables,rolls/buns,whole milk} => {soda}",0.00101677681748856,0.588235294117647,3.37334933973589,10
"1147","{chicken,dessert} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"1384","{brown bread,whipped/sour cream} => {other vegetables}",0.00305033045246568,0.652173913043478,3.37053622426832,30
"2292","{hamburger meat,rolls/buns,yogurt} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"3504","{citrus fruit,curd,tropical fruit} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"3881","{brown bread,whipped/sour cream,whole milk} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"4125","{butter,sausage,tropical fruit} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"4427","{citrus fruit,sausage,whipped/sour cream} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"5224","{butter,rolls/buns,root vegetables,whole milk} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"5321","{fruit/vegetable juice,pip fruit,whole milk,yogurt} => {other vegetables}",0.00152516522623284,0.652173913043478,3.37053622426832,15
"2249","{beef,hamburger meat,other vegetables} => {rolls/buns}",0.00132180986273513,0.619047619047619,3.36557950985812,13
"892","{frozen vegetables,oil} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"1476","{specialty cheese,whole milk,yogurt} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"1578","{herbs,root vegetables,yogurt} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"1607","{semi-finished bread,whole milk,yogurt} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"1698","{soft cheese,whipped/sour cream,whole milk} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"2818","{chicken,domestic eggs,yogurt} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"2957","{root vegetables,tropical fruit,white bread} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"3009","{chocolate,whipped/sour cream,yogurt} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"3836","{bottled beer,root vegetables,tropical fruit} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"3944","{butter,margarine,rolls/buns} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"4059","{butter,fruit/vegetable juice,root vegetables} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"4104","{butter,pastry,yogurt} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"4418","{pastry,root vegetables,whipped/sour cream} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"5267","{domestic eggs,root vegetables,whipped/sour cream,whole milk} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"5461","{citrus fruit,pip fruit,tropical fruit,whole milk} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"5529","{bottled water,citrus fruit,root vegetables,whole milk} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076,13
"232","{mustard,oil} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"432","{chocolate,pickled vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"1522","{frozen fish,root vegetables,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"1527","{frozen fish,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"1534","{curd,herbs,root vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"1639","{flour,other vegetables,sugar} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"2159","{butter,onions,tropical fruit} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"2311","{bottled water,butter,hygiene articles} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"2337","{citrus fruit,hygiene articles,root vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"2352","{hygiene articles,root vegetables,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"2528","{long life bakery product,napkins,other vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"2695","{cream cheese,domestic eggs,whipped/sour cream} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"2813","{chicken,domestic eggs,sausage} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"4032","{butter,domestic eggs,pip fruit} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"4072","{bottled water,butter,whipped/sour cream} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"4800","{long life bakery product,other vegetables,whipped/sour cream,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"4893","{frozen vegetables,fruit/vegetable juice,other vegetables,root vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"4992","{curd,domestic eggs,other vegetables,root vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"5025","{citrus fruit,curd,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"5100","{brown bread,citrus fruit,other vegetables,root vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"5256","{citrus fruit,domestic eggs,other vegetables,whipped/sour cream} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"5270","{domestic eggs,other vegetables,pip fruit,root vegetables} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"5489","{pip fruit,root vegetables,soda,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255,12
"992","{chicken,hamburger meat} => {other vegetables}",0.00244026436197255,0.648648648648649,3.35231710954254,24
"225","{dishes,domestic eggs} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"257","{chewing gum,root vegetables} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"290","{herbs,margarine} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"456","{baking powder,pork} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"513","{ham,soft cheese} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"744","{butter milk,chicken} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"837","{chocolate,sliced cheese} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"1571","{herbs,root vegetables,tropical fruit} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"1679","{domestic eggs,soft cheese,yogurt} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"1855","{hard cheese,whipped/sour cream,yogurt} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"2241","{berries,rolls/buns,root vegetables} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"2442","{pip fruit,sugar,yogurt} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"2655","{cream cheese,curd,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"2971","{chocolate,frozen vegetables,whole milk} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"3025","{chocolate,citrus fruit,root vegetables} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"3029","{chocolate,sausage,tropical fruit} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"3332","{beef,pastry,soda} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"3559","{butter,napkins,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"3664","{pork,rolls/buns,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
"3825","{bottled beer,citrus fruit,root vegetables} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876,11
